episode,prefix,completion,valid,reward,grammar_reward,tag_reward,axis_reward,noun_tag_dist,verb_tag_dist,adj_tag_dist,loss,baseline
1301,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0022,1.2269
1302,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0021,1.2289
1303,OPTIMAL KEY,GENERATE SECRET ALGORITHM,0,1.3333,1.0000,1.0000,0.1666,1.0000,1.0000,1.0000,1.1973,1.2342
1304,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0017,1.2358
1305,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0016,1.2374
1306,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0016,1.2389
1307,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0009,1.2398
1308,LIE,GROW GROW,1,0.2831,0.0000,0.6667,0.4155,1.0000,1.0000,0.0000,-8.4423,1.1920
1309,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0034,1.1952
1310,CITY,BURN SPREAD,0,1.2151,1.0000,0.6667,0.0756,1.0000,1.0000,0.0000,0.0010,1.1962
1311,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,0.0004,1.1966
1312,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0037,1.2001
1313,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0036,1.2035
1314,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0032,1.2067
1315,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0028,1.2092
1316,MAN,CHOOSE TRAPPED WOLF,1,0.2707,0.0000,0.8889,0.0201,0.6667,1.0000,1.0000,-8.1170,1.1623
1317,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,0.0021,1.1643
1318,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0051,1.1695
1319,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0049,1.1744
1320,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0037,1.1781
1321,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0044,1.1825
1322,CITY,FALL FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0041,1.1868
1323,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,0.0008,1.1876
1324,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0039,1.1916
1325,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0031,1.1949
1326,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0033,1.1985
1327,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0027,1.2014
1328,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0032,1.2047
1329,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0024,1.2073
1330,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0027,1.2103
1331,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0021,1.2126
1332,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0020,1.2148
1333,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0019,1.2169
1334,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0017,1.2189
1335,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0018,1.2208
1336,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0008,1.2199
1337,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0021,1.2223
1338,CITY,FALL BURN,0,1.2610,1.0000,0.6667,0.3050,1.0000,1.0000,0.0000,0.0017,1.2243
1339,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0019,1.2264
1340,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0018,1.2285
1341,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0017,1.2304
1342,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0016,1.2323
1343,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0011,1.2335
1344,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0015,1.2352
1345,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0009,1.2363
1346,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0009,1.2373
1347,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0008,1.2383
1348,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0013,1.2397
1349,CITY,FALL GROW BURN,0,1.2551,1.0000,0.6667,0.2757,1.0000,1.0000,0.0000,0.0007,1.2405
1350,CITY,FALL FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0011,1.2419
1351,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0011,1.2432
1352,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0010,1.2444
1353,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0005,1.2450
1354,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0005,1.2456
1355,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0001,1.2457
1356,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0009,1.2468
1357,CITY,BURN SPREAD,0,1.2151,1.0000,0.6667,0.0756,1.0000,1.0000,0.0000,-0.0014,1.2452
1358,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0009,1.2463
1359,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0004,1.2468
1360,CITY,BURN BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0004,1.2473
1361,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0004,1.2478
1362,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0008,1.2488
1363,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0008,1.2497
1364,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0003,1.2501
1365,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0007,1.2510
1366,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0007,1.2518
1367,INSECT,HEAR SMALL STONE HEAR STRANGER HEAR ANGRY OBEDIENT CAT,1,0.2655,0.0000,0.8667,0.0273,0.6000,1.0000,1.0000,-8.3003,1.2025
1368,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0027,1.2057
1369,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0021,1.2083
1370,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0024,1.2112
1371,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0023,1.2141
1372,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0021,1.2167
1373,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0016,1.2187
1374,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0015,1.2206
1375,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0014,1.2224
1376,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0013,1.2241
1377,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0009,1.2253
1378,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0012,1.2269
1379,CITY,FALL GROW,0,1.2544,1.0000,0.6667,0.2720,1.0000,1.0000,0.0000,0.0011,1.2283
1380,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0012,1.2297
1381,CITY,FALL BURN BURN,0,1.2594,1.0000,0.6667,0.2969,1.0000,1.0000,0.0000,0.0011,1.2312
1382,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0010,1.2325
1383,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0014,1.2342
1384,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0008,1.2353
1385,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0008,1.2364
1386,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0012,1.2380
1387,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0011,1.2394
1388,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0006,1.2403
1389,CITY,FALL BURN,0,1.2610,1.0000,0.6667,0.3050,1.0000,1.0000,0.0000,0.0008,1.2413
1390,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0010,1.2427
1391,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0009,1.2439
1392,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0005,1.2445
1393,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0005,1.2452
1394,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0008,1.2463
1395,ROAD,FAIL,0,1.2667,1.0000,0.6667,0.3333,1.0000,1.0000,0.0000,0.1457,1.2473
1396,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0007,1.2483
1397,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0007,1.2493
1398,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0007,1.2502
1399,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0006,1.2511
1400,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0006,1.2519
1401,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0006,1.2527
1402,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0005,1.2534
1403,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2536
1404,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2537
1405,PRISON,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.2588,1.2512
1406,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0006,1.2520
1407,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0018,1.2496
1408,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0003,1.2499
1409,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0006,1.2508
1410,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2511
1411,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0006,1.2519
1412,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2522
1413,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0005,1.2529
1414,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2531
1415,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,-0.0002,1.2529
1416,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2531
1417,CITY,FALL BURN,0,1.2610,1.0000,0.6667,0.3050,1.0000,1.0000,0.0000,0.0003,1.2535
1418,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0005,1.2542
1419,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2548
1420,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2549
1421,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0018,1.2523
1422,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0005,1.2531
1423,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0005,1.2538
1424,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2540
1425,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0005,1.2547
1426,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2553
1427,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2559
1428,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2565
1429,CITY,FALL BURN,0,1.2610,1.0000,0.6667,0.3050,1.0000,1.0000,0.0000,0.0002,1.2567
1430,CITY,FAIL,0,1.2513,1.0000,0.6667,0.2567,1.0000,1.0000,0.0000,-0.0002,1.2565
1431,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2570
1432,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0000,1.2570
1433,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0000,1.2570
1434,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0000,1.2570
1435,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0019,1.2543
1436,DEAD,LEADER FALL BURN,1,0.4524,0.0000,1.0000,0.7619,1.0000,1.0000,1.0000,-5.6797,1.2142
1437,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0011,1.2159
1438,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0017,1.2185
1439,CITY,FALL FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0016,1.2209
1440,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0012,1.2227
1441,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0008,1.2240
1442,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0011,1.2256
1443,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0014,1.2277
1444,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0006,1.2287
1445,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0012,1.2307
1446,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0008,1.2320
1447,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0008,1.2332
1448,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0011,1.2349
1449,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0011,1.2365
1450,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0010,1.2381
1451,CITY,TALK,0,1.2274,1.0000,0.6667,0.1370,1.0000,1.0000,0.0000,-0.0003,1.2376
1452,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0009,1.2391
1453,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0005,1.2399
1454,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0005,1.2408
1455,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0008,1.2421
1456,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0004,1.2429
1457,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0007,1.2441
1458,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0004,1.2447
1459,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0007,1.2459
1460,CITY,GROW BURN,0,1.2514,1.0000,0.6667,0.2571,1.0000,1.0000,0.0000,0.0002,1.2461
1461,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0007,1.2472
1462,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0003,1.2477
1463,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0003,1.2481
1464,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0003,1.2486
1465,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0006,1.2495
1466,CITY,BURN FALL,0,1.2610,1.0000,0.6667,0.3050,1.0000,1.0000,0.0000,0.0003,1.2501
1467,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2504
1468,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0005,1.2513
1469,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2516
1470,CITY,BURN FALL,0,1.2610,1.0000,0.6667,0.3050,1.0000,1.0000,0.0000,0.0003,1.2520
1471,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0005,1.2528
1472,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2535
1473,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2542
1474,CITY,SPREAD BURN,0,1.2151,1.0000,0.6667,0.0756,1.0000,1.0000,0.0000,-0.0012,1.2523
1475,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0005,1.2530
1476,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,-0.0002,1.2528
1477,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0015,1.2503
1478,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2506
1479,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2509
1480,MOUNTAIN,BURN,0,1.2049,1.0000,0.6667,0.0243,1.0000,1.0000,0.0000,-0.3412,1.2486
1481,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2490
1482,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0006,1.2500
1483,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2503
1484,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0005,1.2512
1485,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0005,1.2520
1486,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2528
1487,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,-0.0001,1.2525
1488,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2527
1489,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2535
1490,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2536
1491,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2538
1492,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2545
1493,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2546
1494,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2552
1495,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2559
1496,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0000,1.2559
1497,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0000,1.2559
1498,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2565
1499,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2571
1500,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0000,1.2571
1501,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0000,1.2570
1502,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0000,1.2570
1503,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0000,1.2570
1504,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0015,1.2543
1505,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2550
1506,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2556
1507,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2562
1508,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0000,1.2562
1509,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2568
1510,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0014,1.2541
1511,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2548
1512,SEED BURN,MOVE BIG DORMANT HORSE,0,1.2762,1.0000,0.8889,0.0477,1.0000,0.6667,1.0000,0.2612,1.2559
1513,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0000,1.2559
1514,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2565
1515,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2570
1516,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0000,1.2570
1517,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2576
1518,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0000,1.2575
1519,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,-0.0003,1.2570
1520,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2576
1521,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0000,1.2575
1522,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2580
1523,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0000,1.2580
1524,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2584
1525,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2589
1526,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0001,1.2588
1527,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2592
1528,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2596
1529,CITY,BURN MOVE HAPPY BIRD,0,1.3395,1.0000,1.0000,0.1976,1.0000,1.0000,1.0000,0.0024,1.2636
1530,CITY,BURN FALL,0,1.2610,1.0000,0.6667,0.3050,1.0000,1.0000,0.0000,-0.0001,1.2635
1531,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0002,1.2632
1532,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0001,1.2634
1533,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0001,1.2636
1534,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0001,1.2638
1535,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0001,1.2640
1536,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0002,1.2636
