global_episode,round,trained_side,prefix,completion,valid,attacker_reward,loss
10106,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0022
10107,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0024
10108,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0019
10109,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0020
10110,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0021
10111,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0019
10112,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0024
10113,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0021
10114,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0022
10115,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0020
10116,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0021
10117,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0021
10118,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0020
10119,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0022
10120,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0019
10121,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0021
10122,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0020
10123,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0021
10124,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0021
10125,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0022
10126,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0023
10127,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0019
10128,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0021
10129,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0020
10130,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0022
10131,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0024
10132,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0024
10133,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0024
10134,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0023
10135,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0025
10136,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0025
10137,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0021
10138,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0023
10139,6,attacker,ASHAMED,CORRUPTED PHONE BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,0,1.3706,0.0348
10140,6,attacker,ORDERED,DUST SPREAD,1,0.3225,-0.7324
10141,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0039
10142,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0035
10143,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0035
10144,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0037
10145,6,attacker,ORDERED,DUST SPREAD,1,0.3225,-0.7475
10146,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0027
10147,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0025
10148,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0021
10149,6,attacker,ASHAMED,WOMAN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4067,-0.0023
10150,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0022
10151,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0022
10152,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0019
10153,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4076,-0.0020
10154,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0020
10155,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0018
10156,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0017
10157,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0017
10158,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0016
10159,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0018
10160,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0016
10161,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0016
10162,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0016
10163,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0015
10164,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0016
10165,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0015
10166,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0017
10167,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0016
10168,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0015
10169,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0014
10170,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0015
10171,6,attacker,ASHAMED,LEADER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4101,-0.0017
10172,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0014
10173,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0015
10174,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0014
10175,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0015
10176,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0015
10177,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0016
10178,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0014
10179,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0015
10180,6,attacker,GUARD,BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.2240,-1.8790
10181,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0012
10182,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0012
10183,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0011
10184,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0012
10185,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10186,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0012
10187,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10188,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0012
10189,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0012
10190,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0012
10191,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0012
10192,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0012
10193,6,attacker,ASHAMED,ELDER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4083,-0.0011
10194,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0012
10195,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0012
10196,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0012
10197,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0012
10198,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0012
10199,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10200,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0012
10201,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10202,6,attacker,ASHAMED,MAN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4067,-0.0012
10203,6,attacker,ASHAMED,LEADER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4101,-0.0012
10204,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0014
10205,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0014
10206,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0015
10207,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0014
10208,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10209,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10210,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10211,6,attacker,ASHAMED,WOMAN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4067,-0.0013
10212,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10213,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10214,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10215,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10216,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0014
10217,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0014
10218,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0014
10219,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10220,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0015
10221,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10222,6,attacker,ASHAMED,ELDER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4083,-0.0014
10223,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0014
10224,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0014
10225,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0014
10226,6,attacker,ASHAMED,ELDER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4083,-0.0014
10227,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0015
10228,6,attacker,ASHAMED,LEADER BURN BURN BURN BURN BURN BURN BURN FALL BURN BURN BURN BURN BURN BURN,1,0.4103,-0.0014
10229,6,attacker,DENSE,FIRE BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN FALL BURN BURN BURN,1,0.3236,-0.6496
10230,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10231,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10232,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0012
10233,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0014
10234,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0012
10235,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10236,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10237,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10238,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10239,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10240,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0012
10241,6,attacker,ASHAMED,ELDER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4083,-0.0014
10242,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0014
10243,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0011
10244,6,attacker,ASHAMED,ELDER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4083,-0.0011
10245,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10246,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10247,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0012
10248,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0012
10249,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0015
10250,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10251,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10252,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0012
10253,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10254,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10255,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0012
10256,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10257,6,attacker,ASHAMED,ELDER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4083,-0.0013
10258,6,attacker,ASHAMED,ELDER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4083,-0.0012
10259,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10260,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0014
10261,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10262,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0012
10263,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10264,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0014
10265,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10266,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0014
10267,6,attacker,ASHAMED,WOLF BURN,1,0.4409,-0.0004
10268,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0013
10269,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0015
10270,6,attacker,ASHAMED,ELDER BURN BURN BRIDGE BURN BURN BURN BURN GUARD BURN BURN BURN BURN BURN BURN,0,1.4176,0.0244
10271,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0028
10272,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0026
10273,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0026
10274,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0026
10275,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0023
10276,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0025
10277,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0025
10278,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0024
10279,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0023
10280,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0021
10281,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0023
10282,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0025
10283,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0021
10284,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0021
10285,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0021
10286,6,attacker,ASHAMED,ELDER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4083,-0.0019
10287,6,attacker,ASHAMED,ELDER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4083,-0.0018
10288,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0019
10289,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0018
10290,6,attacker,ASHAMED,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4061,-0.0021
